"_id"	"shopid"	"cityid"	"shoptype"	"primarytag"	"adddate"	"promotitle"	"promoinfoid"	"promoinfotitle"	"structaddresss"	"shopcheckinall"	"shopcheckinlastmonth"	"hasshopproduct"	"haspromoshopproduct"	"hasactivity"	"piccount"	"nps"	"reviewmonth"	"defaultpic"	"hasdefaultpic"	"card"	"shopname"	"shopname_e"	"branchname"	"address"	"crossroad"	"altname"	"searchkeyword"	"phoneno"	"phoneno2"	"district"	"shopgroupid"	"promoid"	"region1"	"region2"	"region3"	"category1"	"category2"	"category3"	"category4"	"category5"	"power"	"shoptags"	"dishtags"	"dishtagssearch"	"shoptagssearch"	"votetotal"	"defaultvotetotal"	"pictotal"	"wishtotal"	"branchtotal"	"score"	"score1"	"score2"	"score3"	"score4"	"avgprice"	"avgpriceforasc"	"pricelevel"	"pricerange"	"hits"	"popularity"	"monthlyhits"	"shoppower"	"shopprice"	"smspromoid"	"mobilepromo"	"weddingstat"	"discount"	"dealgroupid"	"dealgrouptitle"	"hasgroup"	"DealGroup"	"ShopInc"	"ShopLog"	"membercardid"	"membercardtitle"	"MemberCardShop"	"MemberCard"	"MemberCardProduct"	"hasbooksetting"	"poitags"	"campaignid"	"campaigntitle"	"campaignbegintime"	"campaignendtime"	"haspromo"	"hascard"	"BookingInc"	"categoryname"	"monthlybill"	"hasmembercard"	"totalmembers"	"fullshopname"	"ShopProduct"	"quotedpriceinfo"	"auditstatus"	"regionids"	"categoryids"	"exttag"	"clienttype"	"hasticket"	"CpmShopPromo"	"maincategoryname"	"maincategorylength"	"maincategoryids"	"mainregionname"	"mainregiontype"	"mainregionids"	"regionname"	"mainaddress"	"structaddressdetail"	"structaddresstype"	"phone"	"shoppoi"	"poi"	"gpoi"	"mpoi"	"popularitynormalized"	"statusscorefactor"	"shopstarfactor"	"statusstarscorefactor"	"shoptagsnames"	"shoptagstimes"	"shoptagstotaltimes"	"dishtagsnames"	"dishtagstimes"	"dishtagstotaltimes"	"hasphone"	"hasnewmembercard"	"newmembercardid"	"newmembercardtitle"	"totalnewmembers"	"attribute"	"brand"
"1883812"	"1883812"	"1"	"80"	"银行"	"2006-04-15 23:00"	""	"0"	""	""	"114"	"1"	"0"	"0"	"0"	"0"	"-0.271186"	"0"	"http://i2.dpfile.com/2009-06-08/2152147_s.jpg"	"1"	""	"交通银行"	"交通银行"	""	"多家营业网点"	""	"BC"	"1883812儑交通银行儑交通银行儑交通银行儑交通银行儑交通银行儑交通银行儑bc儑bc儑bc儑bc儑bc儑bc儑儑儑多家营业网点儑儑95559儑儑银行儑信用卡儑可以刷卡儑交通银行儑儑银行儑上海儑儑儑儑儑乀生活服务乀 乀银行乀儑儑儑儑儑儑儑儑儑儑"	"95559"	""	"0"	"1883812"	"0"	"0"	"0"	"0"	"237"	"0"	"0"	"0"	"0"	"5"	"银行,197|信用卡,125|可以刷卡,97|交通银行,32|"	""	""	"银行 信用卡 可以刷卡 交通银行"	"425"	"355"	"167"	"10"	"141"	"7"	"0"	"0"	"0"	"0"	"4030"	"4030"	"1"	"6"	"14081"	"14"	"31"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-02-09 09:32:22"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀银行乀"	"0"	"0"	"0"	"交通银行"	"2013-07-11 10:27:02"	""	"0"	""	"80 237"	""	"1"	"0"	""	"银行"	"2"	"80 237"	"0"	"0"	""	""	"多家营业网点"	""	""	"95559"	"360:360"	"0:0"	"0:0"	"0:0"	"0.12280702"	"1.0"	"0.8"	"0.09824561"	"银行 信用卡 可以刷卡 交通银行"	"197 125 97 32"	"451"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"1883833"	"1883833"	"1"	"80"	"银行"	"2006-04-15 23:05"	""	"0"	""	""	"76"	"0"	"0"	"0"	"0"	"0"	"-0.365854"	"0"	"http://i2.dpfile.com/2008-10-18/1064767_s.jpg"	"1"	""	"光大银行"	"光大银行"	""	"多家营业网点"	""	""	"1883833儑光大银行儑光大银行儑光大银行儑光大银行儑光大银行儑光大银行儑儑儑儑儑儑儑儑儑多家营业网点儑儑95595儑儑银行儑信用卡儑可以刷卡儑儑银行儑上海儑儑儑儑儑乀生活服务乀 乀银行乀儑儑儑儑儑儑儑儑儑儑"	"95595"	""	"0"	"3807055"	"0"	"0"	"0"	"0"	"237"	"0"	"0"	"0"	"0"	"5"	"银行,40|信用卡,23|可以刷卡,16|"	""	""	"银行 信用卡 可以刷卡"	"90"	"78"	"50"	"2"	"51"	"6"	"0"	"0"	"0"	"0"	"0"	"999999"	"1"	"0"	"4418"	"5"	"14"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-03-02 23:21:17"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀银行乀"	"0"	"0"	"0"	"光大银行"	"2013-07-11 10:27:02"	""	"0"	""	"80 237"	""	"1"	"0"	""	"银行"	"2"	"80 237"	"0"	"0"	""	""	"多家营业网点"	""	""	"95595"	"360:360"	"0:0"	"0:0"	"0:0"	"0.04761905"	"1.0"	"0.8"	"0.03809524"	"银行 信用卡 可以刷卡"	"40 23 16"	"79"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"1890634"	"1890634"	"1"	"80"	"快递"	"2006-04-25 15:48"	""	"0"	""	""	"46"	"1"	"0"	"0"	"0"	"0"	"-0.695385"	"0"	"http://i1.dpfile.com/pc/c70f6e7009e5f50a15a0662a7ffd17ee/13298862_s.jpg"	"1"	""	"天天快递"	"天天快递"	""	"多家网点"	""	"www.ttkdex.com"	"1890634儑天天快递儑天天快递儑天天快递儑天天快递儑天天快递儑天天快递儑www ttkdex com儑www ttkdex com儑www ttkdex com儑www ttkdex com儑www ttkdex com儑www ttkdex com儑儑儑多家网点儑儑67662333儑儑天天快递儑快递儑垃圾儑慢递儑天天儑儑快递儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"67662333"	""	"0"	"1890634"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"天天快递,152|快递,147|垃圾,51|慢递,48|天天,24|"	""	""	"天天快递 快递 垃圾 慢递 天天"	"647"	"370"	"73"	"12"	"0"	"0"	"0"	"0"	"0"	"0"	"10"	"10"	"1"	"1"	"40553"	"9"	"100"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2013-06-03 13:05:10"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"天天快递"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"多家网点"	""	""	"67662333"	"360:360"	"0:0"	"0:0"	"0:0"	"0.08256881"	"1.0"	"0.6"	"0.049541287"	"天天快递 快递 垃圾 慢递 天天"	"152 147 51 48 24"	"422"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"1934470"	"1934470"	"1"	"80"	"银行"	"2006-07-25 22:29"	""	"0"	""	""	"22"	"0"	"0"	"0"	"0"	"0"	"0.176471"	"0"	"http://i1.dpfile.com/2010-04-15/4081278_s.jpg"	"1"	""	"汇丰银行"	"汇丰银行"	""	"多处营业网点"	""	"HSBC"	"1934470儑汇丰银行儑汇丰银行儑汇丰银行儑汇丰银行儑汇丰银行儑汇丰银行儑hsbc儑hsbc儑hsbc儑hsbc儑hsbc儑hsbc儑儑儑多处营业网点儑儑儑儑银行儑儑银行儑上海儑儑儑儑儑乀生活服务乀 乀银行乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"1934470"	"0"	"0"	"0"	"0"	"237"	"0"	"0"	"0"	"0"	"5"	"银行,14|"	""	""	"银行"	"49"	"33"	"45"	"3"	"16"	"8"	"0"	"0"	"0"	"0"	"0"	"999999"	"1"	"0"	"6076"	"2"	"14"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-06-13 10:47:48"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀银行乀"	"0"	"0"	"0"	"汇丰银行"	"2013-07-11 10:27:02"	""	"0"	""	"80 237"	""	"1"	"0"	""	"银行"	"2"	"80 237"	"0"	"0"	""	""	"多处营业网点"	""	""	""	"360:360"	"0:0"	"0:0"	"0:0"	"0.019607844"	"1.0"	"0.8"	"0.015686275"	"银行"	"14"	"14"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"1937674"	"1937674"	"1"	"20"	"折扣店"	"2006-08-01 20:39"	""	"0"	""	""	"26"	"0"	"0"	"0"	"0"	"0"	"-0.244681"	"0"	"http://i3.dpfile.com/2009-11-10/3119912_s.jpg"	"1"	""	"迪亚天天"	"迪亚天天"	""	"多家连锁店"	""	"Dia"	"1937674儑迪亚天天儑迪亚天天儑迪亚天天儑迪亚天天儑迪亚天天儑迪亚天天儑dia儑dia儑dia儑dia儑dia儑dia儑儑儑多家连锁店儑儑儑儑折扣店儑便利店儑超市儑可以刷卡儑可用信用卡儑折扣儑儑折扣店儑上海儑儑便利店 24 可以刷卡 14 超市 13 折扣店 9 儑儑儑乀购物乀 乀超市便利店乀儑超市儑便利店儑儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"1937674"	"0"	"0"	"0"	"0"	"187"	"0"	"0"	"0"	"0"	"5"	"折扣店,208|便利店,188|超市,101|可以刷卡,58|可用信用卡,43|折扣,9|"	"便利店,24|可以刷卡,14|超市,13|折扣店,9|"	"便利店儑可以刷卡儑超市儑折扣店儑"	"折扣店 便利店 超市 可以刷卡 可用信用卡 折扣"	"584"	"491"	"182"	"12"	"234"	"15"	"17"	"13"	"13"	"0"	"25"	"25"	"0"	"2"	"21110"	"8"	"72"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-01-17 06:58:14"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀购物乀 乀超市便利店乀儑超市儑便利店儑"	"0"	"0"	"0"	"迪亚天天"	"2013-07-11 10:27:02"	""	"0"	""	"20 187"	""	"1"	"0"	""	"超市/便利店"	"6"	"20 187"	"0"	"0"	""	""	"多家连锁店"	""	""	""	"360:360"	"0:0"	"0:0"	"0:0"	"0.074074075"	"1.0"	"0.8"	"0.059259262"	"折扣店 便利店 超市 可以刷卡 可用信用卡 折扣"	"208 188 101 58 43 9"	"607"	"便利店 可以刷卡 超市 折扣店"	"24 14 13 9"	"60"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"1937677"	"1937677"	"1"	"20"	"便利店"	"2006-08-01 20:42"	""	"0"	""	""	"16"	"1"	"0"	"0"	"0"	"0"	"-0.57377"	"0"	"http://i3.dpfile.com/2009-11-10/3119891_s.jpg"	"1"	""	"伍缘"	"伍缘"	""	"多家连锁店"	""	""	"1937677儑伍缘儑伍缘儑伍缘儑5缘儑伍缘儑五缘儑儑儑儑儑儑儑儑儑多家连锁店儑儑儑儑便利店儑超市儑儑便利店儑上海儑儑便利店 21 超市 9 红利商品 7 儑儑儑乀购物乀 乀超市便利店乀儑超市儑便利店儑儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"1937677"	"0"	"0"	"0"	"0"	"187"	"0"	"0"	"0"	"0"	"5"	"便利店,192|超市,66|"	"便利店,21|超市,9|红利商品,7|"	"便利店儑超市儑红利商品儑"	"便利店 超市"	"380"	"313"	"130"	"6"	"196"	"13"	"14"	"12"	"12"	"0"	"16"	"16"	"1"	"1"	"9516"	"12"	"25"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-07-29 15:34:41"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀购物乀 乀超市便利店乀儑超市儑便利店儑"	"0"	"0"	"0"	"伍缘"	"2013-07-11 10:27:02"	""	"0"	""	"20 187"	""	"1"	"0"	""	"超市/便利店"	"6"	"20 187"	"0"	"0"	""	""	"多家连锁店"	""	""	""	"360:360"	"0:0"	"0:0"	"0:0"	"0.10714286"	"1.0"	"0.6"	"0.06428572"	"便利店 超市"	"192 66"	"258"	"便利店 超市 红利商品"	"21 9 7"	"37"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"1954282"	"1954282"	"1"	"50"	"美发"	"2006-09-03 02:12"	""	"0"	""	""	"3"	"0"	"0"	"0"	"0"	"0"	"-0.827586"	"0"	"http://i2.dpfile.com/2011-01-11/6456781_s.jpg"	"1"	""	"申之春美容美发"	"申之春美容美发"	""	"多家连锁店"	""	""	"1954282儑申之春美容美发儑申之春美容美发儑申之春美容美发儑申之春美容美发儑申之春美容美发儑申之春美容美发儑儑儑儑儑儑儑儑儑多家连锁店儑儑55088673儑儑美发儑申之春儑儑美发儑上海儑儑儑儑儑乀丽人乀 乀美发乀儑儑儑儑儑儑儑儑儑儑"	"55088673"	""	"0"	"1954282"	"0"	"0"	"0"	"0"	"157"	"0"	"0"	"0"	"0"	"5"	"美发,50|申之春,39|"	""	""	"美发 申之春"	"241"	"80"	"6"	"6"	"25"	"10"	"10"	"11"	"11"	"0"	"688"	"688"	"1"	"6"	"41526"	"3"	"20"	"10"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-09-06 16:57:29"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀丽人乀 乀美发乀"	"0"	"0"	"0"	"申之春美容美发"	"2013-07-11 10:27:02"	""	"0"	""	"157 50"	""	"1"	"0"	""	"美发"	"2"	"157 50"	"0"	"0"	""	""	"多家连锁店"	""	""	"55088673"	"360:360"	"0:0"	"0:0"	"0:0"	"0.029126214"	"1.0"	"0.6"	"0.01747573"	"美发 申之春"	"50 39"	"89"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"1971316"	"1971316"	"1"	"80"	"航空公司"	"2006-10-13 18:52"	""	"0"	""	""	"13"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	"http://i2.dpfile.com/2009-05-03/1961989_s.jpg"	"1"	""	"深圳航空"	"深圳航空"	""	""	""	"ZH"	"1971316儑深圳航空儑深圳航空儑深圳航空儑深圳航空儑深圳航空儑深圳航空儑zh儑zh儑zh儑zh儑zh儑zh儑儑儑儑儑95080儑儑航空公司儑儑航空公司儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"95080"	""	"0"	"1971316"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"航空公司,13|"	""	""	"航空公司"	"27"	"25"	"17"	"2"	"0"	"9"	"0"	"0"	"0"	"0"	"0"	"999999"	"1"	"0"	"1459"	"1"	"14"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-07-14 00:12:22"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"深圳航空"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	""	""	""	"95080"	"121.486440000023:31.2424900000243"	"121.476788999877:31.2453899999874"	"121.4813:31.24345"	"121.486440000023:31.2424900000243"	"0.00990099"	"1.0"	"0.8"	"0.007920792"	"航空公司"	"13"	"13"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2006353"	"2006353"	"1"	"80"	"ADSL"	"2006-11-08 16:00"	""	"0"	""	""	"80"	"1"	"0"	"0"	"0"	"0"	"-0.65812"	"0"	"http://i2.dpfile.com/pc/180f3024d92b08648a463275874f2bd3/13893871_s.jpg"	"1"	""	"中国电信"	"中国电信"	""	"多家营业厅"	""	""	"2006353儑中国电信儑中国电信儑中国电信儑中国电信儑中国电信儑中国电信儑儑儑儑儑儑儑儑儑多家营业厅儑儑10000儑儑adsl儑电信儑宽带儑电话儑上网儑iptv儑小灵通儑ip电话儑长途儑儑adsl儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	"10000"	""	"0"	"2006353"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"ADSL,137|电信,136|宽带,123|电话,66|上网,42|IPTV,26|小灵通,26|IP电话,14|长途,12|"	""	""	"ADSL 电信 宽带 电话 上网 IPTV 小灵通 IP电话 长途"	"474"	"369"	"155"	"17"	"3"	"4"	"0"	"0"	"0"	"0"	"1125"	"1125"	"1"	"6"	"20854"	"32"	"164"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-07-13 23:48:04"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"中国电信"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"多家营业厅"	""	""	"10000"	"360:360"	"0:0"	"0:0"	"0:0"	"0.24242425"	"1.0"	"0.6"	"0.14545456"	"ADSL 电信 宽带 电话 上网 IPTV 小灵通 IP电话 长途"	"137 136 123 66 42 26 26 14 12"	"582"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2010748"	"2010748"	"1"	"80"	"储蓄"	"2006-11-16 16:28"	""	"0"	""	""	"36"	"0"	"0"	"0"	"0"	"0"	"-0.461538"	"0"	"http://i3.dpfile.com/2010-10-13/5512265_s.jpg"	"1"	""	"中国邮政储蓄银行"	"中国邮政储蓄银行"	""	"多家营业网点"	""	""	"2010748儑中国邮政储蓄银行儑中国邮政储蓄银行儑中国邮政储蓄银行儑中国邮政储蓄银行儑中国邮政储蓄银行儑中国邮政储蓄银行儑儑儑儑儑儑儑儑儑多家营业网点儑儑儑儑储蓄儑银行儑邮政儑儑储蓄儑上海儑儑儑儑儑乀生活服务乀 乀银行乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"1890925"	"0"	"0"	"0"	"0"	"237"	"0"	"0"	"0"	"0"	"5"	"储蓄,74|银行,55|邮政,5|"	""	""	"储蓄 银行 邮政"	"185"	"127"	"77"	"3"	"412"	"2"	"0"	"0"	"0"	"0"	"1507"	"1507"	"0"	"6"	"6826"	"4"	"39"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-05-07 10:15:40"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀银行乀"	"0"	"0"	"0"	"中国邮政储蓄银行"	"2013-07-11 10:27:02"	""	"0"	""	"80 237"	""	"1"	"0"	""	"银行"	"2"	"80 237"	"0"	"0"	""	""	"多家营业网点"	""	""	""	"360:360"	"0:0"	"0:0"	"0:0"	"0.03846154"	"1.0"	"0.8"	"0.030769233"	"储蓄 银行 邮政"	"74 55 5"	"134"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2020675"	"2020675"	"1"	"80"	"公交车"	"2006-12-05 09:15"	""	"0"	""	"张衡路,2|曙光医院－复旦大学,4|"	"140"	"0"	"0"	"0"	"0"	"0"	"-0.657143"	"0"	"http://i1.dpfile.com/2009-07-08/2302590_s.jpg"	"1"	""	"公交车"	"公交车(大桥五线)"	"大桥五线"	"张衡路曙光医院－复旦大学"	"华佗路张衡路"	""	"2020675儑公交车儑公交车儑公交车儑公交车儑公交车儑公交车儑儑儑儑儑儑儑儑大桥五线儑张衡路曙光医院 复旦大学儑华佗路张衡路儑儑儑公交车儑大桥五线儑桥五儑儑公交车儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2055718"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"公交车,124|大桥五线,82|桥五,25|"	""	""	"公交车 大桥五线 桥五"	"257"	"230"	"49"	"4"	"1352"	"6"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"14748"	"2"	"20"	"20"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-11-04 23:38:55"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"公交车大桥五线"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"张衡路曙光医院－复旦大学 华佗路张衡路"	"张衡路 曙光医院－复旦大学"	"2 4"	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.019607844"	"1.0"	"0.6"	"0.011764707"	"公交车 大桥五线 桥五"	"124 82 25"	"231"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2044639"	"2044639"	"1"	"10"	"供应早餐"	"2007-01-13 19:27"	""	"0"	""	""	"1"	"0"	"0"	"0"	"0"	"0"	"0.00628931"	"0"	"http://i1.dpfile.com/2009-10-30/3040185_s.jpg"	"1"	""	"巴比馒头专卖店"	"巴比馒头专卖店"	""	"多家连锁店"	""	""	"2044639儑巴比馒头专卖店儑巴比馒头专卖店儑巴比馒头专卖店儑巴比馒头专卖店儑巴比馒头专卖店儑巴比馒头专卖店儑儑儑儑儑儑儑儑儑多家连锁店儑儑儑儑供应早餐儑随便吃吃儑休闲小憩儑可送外卖儑儑供应早餐儑上海儑儑鲜肉包 78 香菇菜包 72 荠菜肉包 59 梅干菜包 45 芭比豆浆 36 辣肉包 29 黑芝麻包 25 奶黄包 22 萝卜丝包 22 酸梅汤 18 牛肉包 17 豆浆 12 烧卖 9 霉干菜 8 黑米糕 3 豆沙包 2 儑儑儑乀美食乀 乀小吃快餐乀 乀小吃乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2044639"	"0"	"0"	"0"	"0"	"217"	"0"	"0"	"0"	"0"	"5"	"供应早餐,54|随便吃吃,44|休闲小憩,4|可送外卖,3|"	"鲜肉包,78|香菇菜包,72|荠菜肉包,59|梅干菜包,45|芭比豆浆,36|辣肉包,29|黑芝麻包,25|奶黄包,22|萝卜丝包,22|酸梅汤,18|牛肉包,17|豆浆,12|烧卖,9|霉干菜,8|黑米糕,3|豆沙包,2|"	"鲜肉包儑香菇菜包儑荠菜肉包儑梅干菜包儑芭比豆浆儑辣肉包儑黑芝麻包儑奶黄包儑萝卜丝包儑酸梅汤儑牛肉包儑豆浆儑烧卖儑霉干菜儑黑米糕儑豆沙包儑"	"供应早餐 随便吃吃 休闲小憩 可送外卖"	"288"	"253"	"140"	"14"	"99"	"17"	"20"	"13"	"15"	"0"	"3"	"3"	"0"	"1"	"33696"	"24"	"184"	"30"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2010-07-06 11:41:50"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀美食乀 乀小吃快餐乀 乀小吃乀"	"0"	"0"	"0"	"巴比馒头专卖店"	"2013-07-11 10:27:02"	""	"0"	""	"10 112 217"	""	"1"	"0"	""	"小吃"	"2"	"10 112 217"	"0"	"0"	""	""	"多家连锁店"	""	""	""	"360:360"	"0:0"	"0:0"	"0:0"	"0.19354838"	"1.0"	"0.8"	"0.15483871"	"供应早餐 随便吃吃 休闲小憩 可送外卖"	"54 44 4 3"	"105"	"鲜肉包 香菇菜包 荠菜肉包 梅干菜包 芭比豆浆 辣肉包 黑芝麻包 奶黄包 萝卜丝包 酸梅汤 牛肉包 豆浆 烧卖 霉干菜 黑米糕 豆沙包"	"78 72 59 45 36 29 25 22 22 18 17 12 9 8 3 2"	"457"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2051116"	"2051116"	"1"	"20"	""	"2007-01-25 16:52"	""	"0"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"0"	"http://i3.dpfile.com/2009-06-18/2204579_s.jpg"	"1"	""	"百果园水果大卖场"	"百果园水果大卖场"	""	"多家分店"	""	""	"2051116儑百果园水果大卖场儑百果园水果大卖场儑百果园水果大卖场儑百果园水果大卖场儑百果园水果大卖场儑百果园水果大卖场儑儑儑儑儑儑儑儑儑多家分店儑儑儑儑儑儑上海儑儑儑儑儑乀购物乀 乀食品茶酒乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2051116"	"0"	"0"	"0"	"0"	"184"	"0"	"0"	"0"	"0"	"5"	""	""	""	""	"5"	"3"	"3"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"999999"	"0"	"0"	"923"	"0"	"14"	"0"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2007-08-28 10:51:00"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀购物乀 乀食品茶酒乀"	"0"	"0"	"0"	"百果园水果大卖场"	"2013-07-11 10:27:02"	""	"0"	""	"20 184"	""	"1"	"0"	""	"食品茶酒"	"4"	"20 184"	"0"	"0"	""	""	"多家分店"	""	""	""	"360:360"	"0:0"	"0:0"	"0:0"	"0.0"	"1.0"	"0.5"	"0.0"	""	""	"0"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
"2056117"	"2056117"	"1"	"80"	"城市交通"	"2007-02-04 01:01"	""	"0"	""	""	"57"	"1"	"0"	"0"	"0"	"0"	"-0.0862069"	"0"	"http://i1.dpfile.com/2007-03-15/119052_s.jpg"	"1"	""	"上海轨道交通"	"上海轨道交通"	""	"多条轨道交通线路"	""	""	"2056117儑上海轨道交通儑上海轨道交通儑上海轨道交通儑上海轨道交通儑上海轨道交通儑上海轨道交通儑儑儑儑儑儑儑儑儑多条轨道交通线路儑儑儑儑城市交通儑交通儑地铁儑儑城市交通儑上海儑儑儑儑儑乀生活服务乀 乀更多生活服务乀儑儑儑儑儑儑儑儑儑儑"	""	""	"0"	"2056117"	"0"	"0"	"0"	"0"	"26491"	"0"	"0"	"0"	"0"	"5"	"城市交通,51|交通,15|地铁,8|"	""	""	"城市交通 交通 地铁"	"146"	"123"	"66"	"7"	"0"	"8"	"0"	"0"	"0"	"0"	"5"	"5"	"1"	"1"	"4251"	"1"	"14"	"35"	"300"	"0"	"0"	""	""	""	""	"0"	"2013-07-10 10:27:02"	"2011-07-28 19:41:04"	""	""	""	""	""	""	"0"	""	""	""	""	""	"0"	"0"	""	"乀生活服务乀 乀更多生活服务乀"	"0"	"0"	"0"	"上海轨道交通"	"2013-07-11 10:27:02"	""	"0"	""	"26491 80"	""	"1"	"0"	""	"更多生活服务"	"6"	"26491 80"	"0"	"0"	""	""	"多条轨道交通线路"	""	""	""	"0:0"	"0:0"	"0:0"	"0:0"	"0.00990099"	"1.0"	"0.8"	"0.007920792"	"城市交通 交通 地铁"	"51 15 8"	"74"	""	""	"0"	"0"	"0"	"0"	"test测试"	"0"	"10:12 20:11"	"0"
